STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,inet_spd,Internet speed,terrtypo,Territorial typology,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2016,,49,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2017,,53.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2018,,54.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2019,,57.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2020,,61.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2021,,75.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2022,,80.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2013,,47.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2014,,47.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2015,,47.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2016,,46,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2017,,47,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2018,,48,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2019,,57,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2020,,59,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2021,,63.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT100,More than 100 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2022,,69.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2013,,98.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2014,,98.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2015,,98,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2016,,98.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2017,,97.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2018,,98.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2019,,98.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,AT,Austria,2020,,98.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2013,,99.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2014,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2015,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2016,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2017,,99.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2018,,99.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2019,,99.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2020,,99.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2013,,92.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2014,,94.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2015,,94.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2016,,94.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2017,,95,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2018,,95.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2019,,95.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2020,,95.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2013,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2014,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2015,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2016,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2017,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2018,,99.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2019,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2020,,99.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2013,,99.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2014,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2015,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2016,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2017,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2018,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2019,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2020,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2013,,96.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2014,,96.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2015,,96.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2016,,95.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2017,,96.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2018,,96,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2019,,97.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2020,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,DE,Germany,2013,,99.4,,,
